City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,morris,40.8334,-74.5329,286.66,69,75,2.57,US,1682614719
1,oyama,36.3,139.8,289.32,66,63,3.42,JP,1682614719
2,soio,-6.1349,12.3689,300.25,84,99,4.0,AO,1682614721
3,bredasdorp,-34.5322,20.0403,289.48,70,92,4.11,ZA,1682614637
4,grytviken,-54.2811,-36.5092,276.37,90,48,4.0,GS,1682614610
5,bethel,41.3712,-73.414,284.69,84,100,0.0,US,1682614449
6,mount gambier,-37.8333,140.7667,287.6,86,53,4.78,AU,1682614722
7,lethem,3.3803,-59.7968,302.04,64,100,2.37,GY,1682614723
8,waitangi,-43.9535,-176.5597,283.61,77,69,1.34,NZ,1682614723
9,nikol'sk,53.7189,46.0712,287.25,67,99,2.3,RU,1682614723
10,papatowai,-46.5619,169.4708,282.04,92,1,1.61,NZ,1682614724
11,lebu,-37.6167,-73.65,290.15,71,51,6.34,CL,1682614724
12,enewetak,11.3474,162.3373,300.03,79,87,9.27,MH,1682614725
13,carnarvon,-24.8667,113.6333,294.25,53,59,10.74,AU,1682614725
14,cole harbour,44.6724,-63.4751,281.58,89,100,1.03,CA,1682614725
15,kailua-kona,19.6406,-155.9956,295.13,89,75,2.68,US,1682614725
16,arraial do cabo,-22.9661,-42.0278,301.13,69,0,5.66,BR,1682614726
17,pimentel,-6.8367,-79.9342,303.31,58,20,3.09,PE,1682614726
18,ujae,8.9322,165.7642,300.23,83,73,8.16,MH,1682614726
19,diebougou,10.9667,-3.25,311.56,17,69,1.95,BF,1682614727
20,adamstown,-25.066,-130.1015,296.73,70,89,2.28,PN,1682614727
21,hithadhoo,-0.6,73.0833,302.47,73,99,4.45,MV,1682614728
22,port-aux-francais,-49.35,70.2167,278.43,67,95,11.4,TF,1682614728
23,dudinka,69.4058,86.1778,262.94,99,91,0.79,RU,1682614729
24,barranca,-10.75,-77.7667,298.84,71,84,4.41,PE,1682614729
25,college,64.8569,-147.8028,274.37,69,75,0.0,US,1682614729
26,tomball,30.0972,-95.6161,295.79,82,100,2.24,US,1682614730
27,jamestown,42.097,-79.2353,287.05,45,0,2.24,US,1682614514
28,usogorsk,63.4106,48.6872,270.59,94,15,2.23,RU,1682614731
29,port mathurin,-19.6833,63.4167,299.37,80,54,6.98,MU,1682614519
30,port macquarie,-31.4333,152.9167,288.65,92,50,2.35,AU,1682614731
31,yellowknife,62.456,-114.3525,273.46,100,100,5.66,CA,1682614732
32,hermanus,-34.4187,19.2345,290.26,78,75,4.3,ZA,1682614732
33,fale old settlement,-9.3852,-171.2468,301.57,75,100,4.67,TK,1682614629
34,anadyr,64.75,177.4833,259.43,85,20,9.0,RU,1682614613
35,port lincoln,-34.7333,135.8667,289.06,79,81,8.86,AU,1682614733
36,antofagasta,-23.65,-70.4,293.75,66,28,4.33,CL,1682614621
37,kodiak,57.79,-152.4072,275.88,87,100,3.09,US,1682614734
38,la passe,45.5549,-0.8967,297.28,81,95,3.02,FR,1682614734
39,margaret river,-33.95,115.0667,286.07,67,69,3.06,AU,1682614734
40,kerema,-7.9631,145.7785,298.6,92,100,2.92,PG,1682614735
41,iqaluit,63.7506,-68.5145,273.0,86,75,7.2,CA,1682614735
42,petropavlovsk-kamchatsky,53.0452,158.6483,274.48,51,0,3.0,RU,1682614735
43,atafu village,-8.5421,-172.5159,301.76,75,86,4.92,TK,1682614736
44,ust-tsilma,65.441,52.1498,271.21,88,99,3.74,RU,1682614736
45,port alfred,-33.5906,26.891,293.25,84,16,1.34,ZA,1682614736
46,wailua homesteads,22.0669,-159.378,292.39,82,0,4.12,US,1682614737
47,tequila,20.8833,-103.8333,304.42,8,76,0.8,MX,1682614737
48,dakhla,23.6848,-15.958,295.16,68,12,7.72,EH,1682614737
49,adra,36.7496,-3.0206,296.51,54,76,0.94,ES,1682614737
50,awjilah,29.1081,21.2869,298.76,28,0,8.88,LY,1682614738
51,lihue,21.9789,-159.3672,292.73,82,0,4.12,US,1682614738
52,georgetown,5.4112,100.3354,300.12,89,40,1.03,MY,1682614736
53,illizi,26.4833,8.4667,310.04,10,31,2.94,DZ,1682614739
54,queenstown,-31.8976,26.8753,288.69,71,2,2.6,ZA,1682614739
55,manokwari,-0.8667,134.0833,298.94,81,86,1.45,ID,1682614739
56,talnakh,69.4865,88.3972,262.71,98,100,0.67,RU,1682614739
57,avarua,-21.2078,-159.775,297.18,78,75,2.57,CK,1682614740
58,jiuquan,39.7432,98.5174,277.49,21,66,9.43,CN,1682614740
59,isiro,2.7739,27.616,294.33,85,19,0.88,CD,1682614741
60,edinburgh of the seven seas,-37.0676,-12.3116,290.42,77,93,8.56,SH,1682614741
61,saipan,15.1355,145.701,300.54,89,40,7.2,MP,1682614741
62,nova sintra,14.8667,-24.7167,293.49,76,9,7.43,CV,1682614742
63,tolanaro,-25.0319,46.9987,296.19,88,40,3.09,MG,1682614743
64,moorhead,46.8739,-96.7676,286.47,75,20,3.6,US,1682614743
65,uturoa,-16.7333,-151.4333,300.82,80,19,5.2,PF,1682614744
66,arawa,-6.2132,155.5367,298.18,90,16,1.07,PG,1682614745
67,huanggang,23.677,116.9996,294.09,83,9,1.64,CN,1682614745
68,magadan,59.5667,150.8,270.67,77,4,4.38,RU,1682614746
69,puerto natales,-51.7236,-72.4875,281.4,76,100,5.66,CL,1682614747
70,alaghsas,17.0187,8.0168,315.09,11,20,2.06,NE,1682614747
71,acarau,-2.8856,-40.12,298.96,82,100,3.3,BR,1682614748
72,thompson,55.7435,-97.8558,276.24,56,0,5.14,CA,1682614749
73,bukama,-9.2,25.85,295.04,81,100,0.94,CD,1682614749
74,lospalos,-8.5186,127.0025,296.68,92,100,1.28,TL,1682614750
75,hawaiian paradise park,19.5933,-154.9731,295.87,87,75,1.54,US,1682614750
76,ust-nera,64.5667,143.2,263.47,91,100,0.71,RU,1682614751
77,berezovyy,51.6667,135.7,271.37,91,95,1.64,RU,1682614752
78,haenam,34.5711,126.5989,284.19,90,100,2.16,KR,1682614752
79,murghob,38.1702,73.9667,270.15,38,26,2.83,TJ,1682614753
80,hadibu,12.65,54.0333,301.93,72,22,1.84,YE,1682614753
81,taroa,8.7058,171.2275,300.79,80,100,6.22,MH,1682614754
82,sidi yahia el gharb,34.3065,-6.3062,302.52,23,96,6.39,MA,1682614754
83,albany,42.6001,-73.9662,286.8,63,91,0.54,US,1682614755
84,warmbad,-28.45,18.7333,295.07,25,1,4.52,NA,1682614756
85,sinjai,-5.1241,120.253,297.63,93,100,1.38,ID,1682614756
86,new baltimore,42.6811,-82.7369,287.5,57,40,6.17,US,1682614757
87,codrington,-38.2667,141.9667,288.01,85,19,5.82,AU,1682614757
88,susuman,62.7833,148.1667,262.49,98,100,1.41,RU,1682614758
89,chebba,35.2372,11.115,293.46,64,35,5.16,TN,1682614758
90,kuala kedah,6.1,100.3,299.14,94,20,1.03,MY,1682614759
91,fortaleza,-3.7227,-38.5247,299.22,89,75,2.57,BR,1682614759
92,cabedelo,-6.9811,-34.8339,304.52,69,50,3.4,BR,1682614590
93,dunedin,-45.8742,170.5036,282.48,84,0,1.34,NZ,1682614711
94,boali,4.8005,18.1275,302.72,49,33,1.25,CF,1682614761
95,olonkinbyen,70.9221,-8.7187,272.02,95,100,9.96,SJ,1682614761
96,kota bharu,6.1333,102.2386,300.12,94,20,0.0,MY,1682614762
97,flying fish cove,-10.4217,105.6791,300.22,83,74,7.17,CX,1682614763
98,namibe,-15.1961,12.1522,298.03,74,73,4.54,AO,1682614763
99,nova vicosa,-17.8919,-39.3719,302.16,63,2,4.06,BR,1682614764
100,hamilton,39.1834,-84.5333,292.17,46,0,3.09,US,1682614764
101,kem',64.9555,34.5793,273.94,90,100,4.89,RU,1682614765
102,west island,-12.1568,96.8225,300.14,89,75,6.69,CC,1682614765
103,stanley,54.868,-1.6985,284.0,71,100,4.2,GB,1682614691
104,port saint john's,-31.6229,29.5448,295.74,89,88,5.95,ZA,1682614766
105,burutu,5.3509,5.5076,298.5,84,100,2.17,NG,1682614767
106,kanash,55.5086,47.4956,285.87,75,15,2.65,RU,1682614769
107,necochea,-38.5473,-58.7368,292.55,48,81,1.9,AR,1682614684
108,holualoa,19.6228,-155.9522,293.06,89,75,2.68,US,1682614770
109,planaltina,-15.4528,-47.6142,301.46,38,0,1.08,BR,1682614625
110,isafjordur,66.0755,-23.124,274.17,51,75,6.69,IS,1682614770
111,port elizabeth,-33.918,25.5701,293.31,81,20,8.23,ZA,1682614771
112,kaimori,23.3833,79.75,302.0,36,80,1.76,IN,1682614771
113,puerto leguizamo,-0.1934,-74.7819,303.11,63,68,1.27,CO,1682614772
114,qui nhon,13.7667,109.2333,297.85,91,48,2.46,VN,1682614773
115,charcas,23.1333,-101.1167,296.86,9,42,4.55,MX,1682614773
116,bilibino,68.0546,166.4372,255.27,89,10,2.15,RU,1682614774
117,punta arenas,-53.15,-70.9167,281.16,61,53,9.69,CL,1682614628
118,nahiyat al fuhud,30.9697,46.7228,304.47,13,0,4.19,IQ,1682614776
119,mahibadhoo,3.7833,72.9667,301.99,75,100,3.32,MV,1682614776
120,oriximina,-1.7656,-55.8661,301.34,70,99,1.59,BR,1682614777
121,indre arna,60.4247,5.4764,279.75,90,31,4.09,NO,1682614778
122,nizhnesortymskiy,62.4397,71.7603,273.79,100,100,0.35,RU,1682614779
123,altai,46.3722,96.2583,266.35,46,11,1.92,MN,1682614780
124,shar'ya,58.3686,45.5144,281.75,92,100,2.23,RU,1682614781
125,aykhal,66.0,111.5,261.42,99,34,1.7,RU,1682614781
126,badger,64.8,-147.5333,274.33,74,75,0.0,US,1682614782
127,vilyuchinsk,52.9306,158.4028,275.3,84,100,11.57,RU,1682614783
128,mugia,43.1041,-9.2179,293.8,75,100,3.55,ES,1682614783
129,arteche,12.2645,125.4048,299.13,88,59,2.12,PH,1682614783
130,hammerfest,70.6634,23.6821,281.4,57,0,3.6,NO,1682614522
131,saldanha,-33.0117,17.9442,289.18,80,8,2.22,ZA,1682614784
132,kidal,18.4411,1.4078,311.19,4,0,4.75,ML,1682614784
133,williamson,30.6502,-97.6003,297.34,61,0,7.72,US,1682614785
134,laishevo,55.4046,49.5504,289.27,70,13,3.18,RU,1682614785
135,i-n-salah,27.1935,2.4607,311.18,7,1,8.12,DZ,1682614785
136,blackmans bay,-43.0167,147.3167,285.22,86,23,3.59,AU,1682614786
137,hahnbach,49.5339,11.803,287.69,58,100,0.72,DE,1682614786
138,cambridge,43.3601,-80.3127,285.91,48,0,3.6,CA,1682614505
139,makarov,48.6333,142.8,275.16,67,2,2.96,RU,1682614786
140,mount pearl,47.5166,-52.7813,279.24,81,100,6.17,CA,1682614787
141,rongelap,11.1635,166.8941,299.95,82,49,8.68,MH,1682614787
142,warman,52.3168,-106.5679,280.1,61,75,5.14,CA,1682614787
143,new norfolk,-42.7826,147.0587,285.88,68,63,1.1,AU,1682614788
144,suzhou,31.3114,120.6181,289.06,78,100,4.96,CN,1682614788
145,tralee,52.2704,-9.7026,287.29,82,75,4.63,IE,1682614691
146,ribeira grande,38.5167,-28.7,291.37,82,20,8.23,PT,1682614788
147,tiksi,71.6872,128.8694,259.21,86,5,1.85,RU,1682614789
148,nouadhibou,20.931,-17.0347,295.14,68,0,9.26,MR,1682614789
149,rawah,34.4816,41.9093,301.4,15,81,4.3,IQ,1682614790
150,dalmatovo,56.26,62.9362,289.33,49,16,4.89,RU,1682614790
151,sivrihisar,39.4504,31.5341,281.69,79,100,4.64,TR,1682614790
152,pemba,-12.974,40.5178,299.55,73,19,7.23,MZ,1682614790
153,zambezi,-13.5432,23.1047,293.03,53,19,2.11,ZM,1682614791
154,nar'yan-mar,67.6713,53.087,269.66,90,100,5.34,RU,1682614791
155,nadvoitsy,63.8667,34.3167,276.86,81,100,4.44,RU,1682614791
156,shiqiao,22.9374,113.3606,297.59,75,89,3.37,CN,1682614792
157,palu,-0.8917,119.8707,297.71,93,81,1.1,ID,1682614792
158,tura,25.5198,90.2201,299.2,38,98,1.83,IN,1682614612
159,ganye,8.4333,12.0667,306.31,31,96,1.25,NG,1682614793
160,rexburg,43.826,-111.7897,286.38,63,100,3.6,US,1682614793
161,puerto ayora,-0.7393,-90.3518,303.13,86,51,4.47,EC,1682614793
162,irbit,57.6705,63.071,288.17,60,65,5.48,RU,1682614794
163,yorkton,51.2167,-102.4677,281.06,57,20,4.63,CA,1682614604
164,mar del plata,-38.0023,-57.5575,296.39,69,20,3.09,AR,1682614579
165,whitehorse,60.7161,-135.0538,274.87,59,75,5.66,CA,1682614574
166,ola,59.5833,151.2833,271.01,78,5,4.85,RU,1682614795
167,zheleznogorsk,52.331,35.3711,285.31,88,99,2.62,RU,1682614795
168,cannonvale,-20.2833,148.7,296.81,75,38,5.46,AU,1682614796
169,mitu,1.1983,-70.1733,300.93,81,26,0.44,CO,1682614796
170,lithgow,-33.4833,150.15,281.81,72,0,1.41,AU,1682614796
171,ishim,56.1128,69.4902,291.59,34,100,6.32,RU,1682614797
172,priozersk,61.0393,30.1291,281.53,93,100,0.89,RU,1682614797
173,malakanagiri,18.35,81.9,297.11,86,75,4.22,IN,1682614797
174,invercargill,-46.4,168.35,280.64,97,36,1.85,NZ,1682614798
175,adrar,20.5022,-10.0711,310.97,7,0,5.55,MR,1682614798
176,middelburg,-25.7751,29.4648,294.71,41,63,2.51,ZA,1682614798
177,ulladulla,-35.35,150.4667,287.98,80,0,3.15,AU,1682614798
178,katsuura,35.1333,140.3,289.98,73,100,7.25,JP,1682614799
179,djibouti,11.5,42.5,302.63,45,56,5.76,DJ,1682614799
180,pisco,-13.7,-76.2167,297.6,78,8,3.09,PE,1682614799
181,kaiapoi,-43.3783,172.6401,283.75,89,40,1.54,NZ,1682614799
182,selfoss,63.9331,-20.9971,275.95,96,100,2.34,IS,1682614651
183,gornyy,55.1153,83.9059,284.44,68,100,6.06,RU,1682614802
184,cascais,38.6979,-9.4215,306.05,41,0,4.63,PT,1682614814
185,chonchi,-42.6128,-73.8092,283.77,93,100,1.17,CL,1682614821
186,santa cruz,-17.8,-63.1667,298.18,69,75,6.17,BO,1682614829
187,salahonda,2.1019,-78.7217,301.0,75,75,2.59,CO,1682614845
188,malanje,-9.5402,16.341,294.11,77,67,1.01,AO,1682614847
189,yakeshi,49.2833,120.7333,275.83,72,24,2.4,CN,1682614848
190,wynyard,-41.0,145.7167,288.14,99,72,3.8,AU,1682614848
191,hobyo,5.3505,48.5268,302.63,78,73,8.29,SO,1682614849
192,alice springs,-23.7,133.8833,289.9,82,95,2.78,AU,1682614849
193,puerto baquerizo moreno,-0.9,-89.6,301.7,79,40,3.09,EC,1682614851
194,nadym,65.5333,72.5167,267.71,92,87,6.52,RU,1682614853
195,la cruz,23.9167,-106.9,300.11,41,0,2.57,MX,1682614853
196,vorgashor,67.5833,63.95,265.8,90,55,6.7,RU,1682614854
197,kijang,35.2442,129.2139,282.0,80,86,2.98,KR,1682614854
198,el granada,37.5027,-122.4694,299.77,67,75,2.06,US,1682614855
199,kenai,60.5544,-151.2583,277.67,75,100,4.63,US,1682614619
200,las tablas,7.7667,-80.2833,304.51,43,52,3.55,PA,1682614855
201,swakopmund,-22.6833,14.5333,292.62,72,28,4.21,NA,1682614856
202,coronel suarez,-37.4547,-61.9334,295.7,43,99,4.44,AR,1682614856
203,labasa,-16.4167,179.3833,300.22,80,26,3.83,FJ,1682614856
204,sinop,41.7711,34.8709,282.94,98,100,1.53,TR,1682614857
205,kapit,2.0167,112.9333,297.17,99,96,0.37,MY,1682614857
206,axim,4.8699,-2.2405,301.85,76,100,5.1,GH,1682614858
207,castillos,-34.1667,-53.8333,296.45,53,0,4.0,UY,1682614858
208,mata-utu,-13.2816,-176.1745,301.26,74,100,2.71,WF,1682614859
209,laojunmiao,39.8333,97.7333,272.63,26,62,2.79,CN,1682614859
210,tabas,33.5959,56.9244,296.27,43,100,10.8,IR,1682614860
211,suva,-18.1416,178.4415,296.86,100,20,0.0,FJ,1682614860
212,manaure,11.7751,-72.4445,303.34,64,44,5.43,CO,1682614861
213,lagoa,39.05,-27.9833,288.78,83,2,11.94,PT,1682614861
214,piatra neamt,46.9167,26.3333,281.06,50,82,3.14,RO,1682614862
215,san luis de la loma,17.2706,-100.8939,302.85,49,55,2.73,MX,1682614863
216,illapel,-31.6308,-71.1653,295.91,48,60,1.77,CL,1682614865
217,khategaon,22.6,76.9167,302.34,34,81,2.13,IN,1682614867
218,yiwu,29.3151,120.0768,288.49,84,64,1.66,CN,1682614869
219,ilulissat,69.2167,-51.1,273.16,80,40,4.63,GL,1682614871
220,pachperwa,27.5167,82.65,301.09,20,56,2.91,IN,1682614872
221,udachny,66.4167,112.4,260.17,98,49,1.61,RU,1682614873
222,leninogorsk,54.6026,52.4609,287.36,57,20,2.78,RU,1682614874
223,ushuaia,-54.8,-68.3,278.96,70,75,2.57,AR,1682614875
224,fort st. john,56.2499,-120.8529,279.09,49,75,7.72,CA,1682614876
225,naliya,23.2667,68.8333,299.99,72,83,5.29,IN,1682614877
226,akureyri,65.6835,-18.0878,274.11,44,20,4.12,IS,1682614879
227,vila do maio,15.1333,-23.2167,301.59,77,7,6.54,CV,1682614679
228,chadan,51.2833,91.5833,277.85,53,100,2.35,RU,1682614880
229,itoman,26.1247,127.6694,295.16,73,94,3.6,JP,1682614881
230,sosnovka,56.255,51.2842,285.12,83,27,2.28,RU,1682614882
231,sargatskoye,55.6101,73.4972,291.05,32,99,6.25,RU,1682614883
232,guatire,10.4762,-66.5427,307.15,46,45,0.89,VE,1682614884
233,lata,40.1629,-8.3327,297.64,37,87,3.3,PT,1682614884
234,iskateley,67.6803,53.1512,269.66,90,100,5.41,RU,1682614885
235,saint-philippe,-21.3585,55.7679,295.92,79,11,3.51,RE,1682614886
236,constitucion,-35.3333,-72.4167,287.82,89,47,3.51,CL,1682614856
237,beitbridge,-22.2167,30.0,299.98,40,0,4.72,ZW,1682614888
238,mount isa,-20.7333,139.5,289.02,72,76,1.54,AU,1682614889
239,barah,13.7,30.3667,305.46,16,90,6.38,SD,1682614889
240,sao gabriel da cachoeira,-0.1303,-67.0892,304.04,79,0,3.6,BR,1682614891
241,strugi-krasnyye,58.2675,29.1114,278.38,87,100,1.79,RU,1682614892
242,labrador city,52.9463,-66.9114,280.1,76,100,2.06,CA,1682614893
243,crane,31.3974,-102.3501,291.09,34,0,3.86,US,1682614893
244,okakarara,-20.5833,17.4333,300.85,22,55,0.42,NA,1682614894
245,sao joao da barra,-21.6403,-41.0511,304.2,63,6,2.01,BR,1682614749
246,pacific grove,36.6177,-121.9166,296.84,95,20,0.45,US,1682614895
247,boundiali,9.5217,-6.4869,311.07,19,51,2.17,CI,1682614897
248,bodo,67.28,14.405,279.23,89,100,2.57,NO,1682614898
249,dryden,49.7833,-92.7503,276.31,93,100,2.57,CA,1682614899
250,longyearbyen,78.2186,15.6401,271.06,69,0,9.77,SJ,1682614900
251,cabo san lucas,22.8909,-109.9124,301.27,77,0,1.34,MX,1682614641
252,guerrero negro,27.9769,-114.0611,292.51,64,18,4.05,MX,1682614902
253,qusmuryn,52.4503,64.6311,292.06,37,100,3.85,KZ,1682614903
254,itaituba,-4.2761,-55.9836,306.24,58,40,2.57,BR,1682614904
255,deniliquin,-35.5333,144.9667,294.6,41,93,6.23,AU,1682614905
256,vadso,70.0744,29.7487,278.64,75,0,7.72,NO,1682614905
257,walvis bay,-22.9575,14.5053,292.68,68,0,4.63,NA,1682614905
258,coquimbo,-29.9533,-71.3436,288.0,82,100,3.6,CL,1682614906
259,manjakandriana,-18.9167,47.8,290.98,98,60,3.03,MG,1682614906
260,utrik,11.2278,169.8474,299.75,83,57,8.13,MH,1682614907
261,ad dabbah,18.05,30.95,307.43,9,75,6.52,SD,1682614907
262,orapa,-21.2833,25.3667,299.55,30,8,1.92,BW,1682614908
263,ust'-uda,54.1742,103.0304,270.12,93,84,0.56,RU,1682614908
264,collie,-33.3667,116.15,280.43,92,41,1.51,AU,1682614909
265,ke-macina,13.9623,-5.3572,312.24,4,91,2.83,ML,1682614909
266,orel,52.9658,36.0803,286.12,88,100,3.13,RU,1682614909
267,kargopol',61.5071,38.9456,281.35,79,98,3.19,RU,1682614910
268,quatis,-22.4072,-44.2581,299.89,68,10,1.34,BR,1682614910
269,daru,-9.0763,143.2092,299.08,88,100,5.64,PG,1682614910
270,hirara,24.8,125.2833,295.3,88,75,2.57,JP,1682614911
271,banyuls de la marenda,42.4837,3.129,297.2,71,96,3.33,FR,1682614911
272,bayganin,48.6947,55.8742,293.15,53,100,3.16,KZ,1682614911
273,inirida,3.8653,-67.9239,303.12,70,89,1.35,CO,1682614912
274,itaueira,-7.6033,-43.0256,306.19,39,76,1.89,BR,1682614912
275,oranjemund,-28.55,16.4333,288.62,80,1,2.99,NA,1682614912
276,salalah,17.0151,54.0924,301.71,77,58,1.48,OM,1682614913
277,sola,-13.8833,167.55,300.07,74,1,1.49,VU,1682614913
278,isoka,-10.1606,32.6335,289.75,93,12,1.08,ZM,1682614914
279,fort bragg,35.139,-79.006,292.49,84,100,4.63,US,1682614914
280,chandler,33.3062,-111.8412,302.67,17,0,0.89,US,1682614628
281,lorengau,-2.0226,147.2712,300.14,81,84,0.37,PG,1682614904
282,tofol,5.3248,163.0078,300.5,81,100,6.74,FM,1682614915
283,sungailiat,-1.85,106.1333,300.12,80,63,0.62,ID,1682614915
284,weno,7.4515,151.8468,297.12,100,100,1.54,FM,1682614916
285,kone,-21.0595,164.8658,293.97,91,13,1.96,NC,1682614916
286,tazovsky,67.4667,78.7,264.89,97,93,1.74,RU,1682614917
287,kas,36.2018,29.6377,289.36,75,0,6.08,TR,1682614917
288,espanola,35.9911,-106.0806,288.78,40,53,0.89,US,1682614917
289,dalbandin,28.8947,64.4101,300.14,22,30,2.07,PK,1682614917
290,nemuro,43.3236,145.575,279.05,59,0,9.59,JP,1682614918
291,westport,41.1415,-73.3579,286.11,85,100,1.34,US,1682614918
292,sorong,-0.8833,131.25,299.45,86,94,2.56,ID,1682614918
293,taoudenni,22.6783,-3.9836,312.87,6,0,6.67,ML,1682614919
294,g'azalkent,41.5581,69.7708,290.51,50,26,3.35,UZ,1682614919
295,broome,42.2506,-75.833,286.66,62,68,1.34,US,1682614919
